此文件名称,,,
此文件说明： 这里列出所有支持的类型标识，以用于测试！,,,
存放位置,类型标识,变量值,变量说明
0x0000,U8,128,
0x0001,S8,-127,
0x0002,U16,32543,
0x0004,S16,-32767,
0x0008,U32,2 147 483 647,
0x000C,S32,-2 147 483 648,
0x0010,U64,214 748 364 700,
0x0018,S64,-214 748 364 800,
0x0020,HEX8,0x12,
0x0021,HEX16,0x1234,
0x0024,HEX32,0x1234 5678,
0x0028,HEX64,0x1234 5678 9ABC DEF0,
0x0030,FLOAT,0.1234,
0x0038,DOUBLE,-2.15E+11,
0x0040,RGB,#010c0e,
0x0044,RGB24,#001429,
0x0048,ARGB,#7F001430,
0x004C,RGB2RGB565,#7f7f7f,
0x004F,RGB2M666,#7f7f7f,
0x0050,STRING,*测 试#-!,
0x005C,BIN,0100 0110 0100 0010 0010 ,
0x0060,U8|U8|U16|U32, 0|0|3245|1234567, 支持单行组合变量(字符串除外)，中间用|隔开
0x0080,NULL,到此位置空间结束,
